Año_Transfer,Periodo_de_corte,Nit_Transfer,Name_Entidad,Codigo_Departamento,Departamento,Codigo_del_Impuesto,Concepto,Tipo_Sorteo,ValorTransferido,Mes
2021,2,899999270,Lotería de Bogotá,44,La Guajira,1,Impuesto a foráneas,Ordinario,3547500,Febrero
2021,2,890000474,Lotería del Quindio,86,Putumayo,1,Impuesto a foráneas,Ordinario,506700,Febrero
2021,2,890399027,Lotería del Valle,54,Norte De Santander,1,Impuesto a foráneas,Ordinario,600300,Febrero
2021,2,890201725,Lotería Santander,8,Atlántico,1,Impuesto a foráneas,Ordinario,13649250,Febrero
2021,2,891801039,Lotería de Boyacá,73,Tolima,1,Impuesto a foráneas,Ordinario,16299750,Febrero
2021,2,899999270,Lotería de Bogotá,11,Bogotá D.C.,9,Premios No Reclamados,Ordinario,222906600,Febrero
2021,2,809008775,Lotería del Tolima,44,La Guajira,1,Impuesto a foráneas,Ordinario,641700,Febrero
2021,2,860037234,Lotería de Cundinamarca,47,Magdalena,1,Impuesto a foráneas,Ordinario,2648700,Febrero
2021,2,800240153,Lotería del Risaralda,66,Risaralda,3,Impuesto a ganadores,Ordinario,319647391,Febrero
2021,2,890000474,Lotería del Quindio,97,Vaupés,1,Impuesto a foráneas,Ordinario,3150,Febrero
2021,2,800240153,Lotería del Risaralda,68,Santander,1,Impuesto a foráneas,Ordinario,83250,Febrero
2021,2,860026634,Sorteo Extra de Colombia,23,Córdoba,3,Impuesto a ganadores,ExtraOrdinario,7613952,Febrero
2021,2,890201725,Lotería Santander,17,Caldas,1,Impuesto a foráneas,Ordinario,101250,Febrero
2021,2,800244699,Lotería del Huila,73,Tolima,1,Impuesto a foráneas,Ordinario,5801625,Febrero
2021,2,899999270,Lotería de Bogotá,11,Bogotá D.C.,2,Renta del monopolio - Porcentaje de ingresos,Ordinario,535212600,Febrero
2021,2,891500650,Lotería del Cauca,52,Nariño,1,Impuesto a foráneas,Ordinario,4845150,Febrero
2021,2,890980058,Lotería de Medellín,76,Valle Del Cauca,1,Impuesto a foráneas,Ordinario,59898000,Febrero
2021,2,890399027,Lotería del Valle,86,Putumayo,1,Impuesto a foráneas,Ordinario,587100,Febrero
2021,2,899999025,Lotería de la Cruz Roja,66,Risaralda,1,Impuesto a foráneas,Ordinario,5520375,Febrero
2021,2,890399027,Lotería del Valle,8,Atlántico,1,Impuesto a foráneas,Ordinario,13454100,Febrero
2021,2,899999025,Lotería de la Cruz Roja,73,Tolima,1,Impuesto a foráneas,Ordinario,3660750,Febrero
2021,2,890201725,Lotería Santander,47,Magdalena,1,Impuesto a foráneas,Ordinario,3883875,Febrero
2021,2,891801039,Lotería de Boyacá,81,Arauca,1,Impuesto a foráneas,Ordinario,975375,Febrero
2021,2,890000474,Lotería del Quindio,68,Santander,1,Impuesto a foráneas,Ordinario,142500,Febrero
2021,2,890000474,Lotería del Quindio,73,Tolima,1,Impuesto a foráneas,Ordinario,3186750,Febrero
2021,2,860026634,Sorteo Extra de Colombia,91,Amazonas,1,Impuesto a foráneas,ExtraOrdinario,67275,Febrero
2021,2,800123949,Lotería del Meta,19,Cauca,1,Impuesto a foráneas,Ordinario,194625,Febrero
2021,2,891801039,Lotería de Boyacá,17,Caldas,1,Impuesto a foráneas,Ordinario,27442500,Febrero
2021,2,890399027,Lotería del Valle,23,Córdoba,1,Impuesto a foráneas,Ordinario,10939200,Febrero
2021,2,800244699,Lotería del Huila,44,La Guajira,1,Impuesto a foráneas,Ordinario,414675,Febrero
2021,2,890980058,Lotería de Medellín,86,Putumayo,1,Impuesto a foráneas,Ordinario,728850,Febrero
2021,2,860026634,Sorteo Extra de Colombia,52,Nariño,2,Renta del monopolio - Porcentaje de ingresos,ExtraOrdinario,30823867,Febrero
2021,2,809008775,Lotería del Tolima,99,Vichada,1,Impuesto a foráneas,Ordinario,103725,Febrero
2021,2,890801007,Lotería de Manizales,50,Meta,1,Impuesto a foráneas,Ordinario,399600,Febrero
2021,2,860026634,Sorteo Extra de Colombia,63,Quindio,9,Premios No Reclamados,ExtraOrdinario,5409100,Febrero
2021,2,891801039,Lotería de Boyacá,18,Caquetá,1,Impuesto a foráneas,Ordinario,506625,Febrero
2021,2,800240153,Lotería del Risaralda,47,Magdalena,1,Impuesto a foráneas,Ordinario,313425,Febrero
2021,2,860026634,Sorteo Extra de Colombia,8,Atlántico,9,Premios No Reclamados,ExtraOrdinario,5409100,Febrero
2021,2,890201725,Lotería Santander,76,Valle Del Cauca,1,Impuesto a foráneas,Ordinario,2688750,Febrero
2021,2,809008775,Lotería del Tolima,17,Caldas,1,Impuesto a foráneas,Ordinario,3484350,Febrero
2021,2,860037234,Lotería de Cundinamarca,63,Quindio,1,Impuesto a foráneas,Ordinario,2338200,Febrero
2021,2,899999025,Lotería de la Cruz Roja,47,Magdalena,1,Impuesto a foráneas,Ordinario,3317625,Febrero
2021,2,891500650,Lotería del Cauca,66,Risaralda,1,Impuesto a foráneas,Ordinario,3682800,Febrero
2021,2,890801007,Lotería de Manizales,66,Risaralda,1,Impuesto a foráneas,Ordinario,9786300,Febrero
2021,2,800123949,Lotería del Meta,85,Casanare,1,Impuesto a foráneas,Ordinario,947475,Febrero
2021,2,899999025,Lotería de la Cruz Roja,23,Córdoba,1,Impuesto a foráneas,Ordinario,7815375,Febrero
2021,2,860026634,Sorteo Extra de Colombia,99,Vichada,1,Impuesto a foráneas,ExtraOrdinario,90675,Febrero
2021,2,899999025,Lotería de la Cruz Roja,91,Amazonas,1,Impuesto a foráneas,Ordinario,132375,Febrero
2021,2,891801039,Lotería de Boyacá,52,Nariño,1,Impuesto a foráneas,Ordinario,4578750,Febrero
2021,2,891500650,Lotería del Cauca,13,Bolívar,1,Impuesto a foráneas,Ordinario,3960900,Febrero
2021,2,800244699,Lotería del Huila,18,Caquetá,1,Impuesto a foráneas,Ordinario,1232325,Febrero
2021,2,890399027,Lotería del Valle,66,Risaralda,1,Impuesto a foráneas,Ordinario,4790700,Febrero
2021,2,891801039,Lotería de Boyacá,95,Guaviare,1,Impuesto a foráneas,Ordinario,935625,Febrero
2021,2,891801039,Lotería de Boyacá,20,Cesar,1,Impuesto a foráneas,Ordinario,8327250,Febrero
2021,2,809008775,Lotería del Tolima,94,Guainía,1,Impuesto a foráneas,Ordinario,29925,Febrero
2021,2,891500650,Lotería del Cauca,88,San Andrés,1,Impuesto a foráneas,Ordinario,292725,Febrero
2021,2,891500650,Lotería del Cauca,50,Meta,1,Impuesto a foráneas,Ordinario,1250100,Febrero
2021,2,809008775,Lotería del Tolima,81,Arauca,1,Impuesto a foráneas,Ordinario,300150,Febrero
2021,2,809008775,Lotería del Tolima,76,Valle Del Cauca,1,Impuesto a foráneas,Ordinario,17756550,Febrero
2021,2,890980058,Lotería de Medellín,88,San Andrés,1,Impuesto a foráneas,Ordinario,2318250,Febrero
2021,2,899999270,Lotería de Bogotá,68,Santander,1,Impuesto a foráneas,Ordinario,13877250,Febrero
2021,2,800244699,Lotería del Huila,86,Putumayo,1,Impuesto a foráneas,Ordinario,537750,Febrero
2021,2,860026634,Sorteo Extra de Colombia,63,Quindio,2,Renta del monopolio - Porcentaje de ingresos,ExtraOrdinario,30823867,Febrero
2021,2,891801039,Lotería de Boyacá,15,Boyacá,9,Premios No Reclamados,Ordinario,124093477,Febrero
2021,2,891500650,Lotería del Cauca,63,Quindio,1,Impuesto a foráneas,Ordinario,2137275,Febrero
2021,2,800244699,Lotería del Huila,76,Valle Del Cauca,1,Impuesto a foráneas,Ordinario,17861400,Febrero
2021,2,890399027,Lotería del Valle,13,Bolívar,1,Impuesto a foráneas,Ordinario,5542800,Febrero
2021,2,890000474,Lotería del Quindio,63,Quindio,9,Premios No Reclamados,Ordinario,47511265,Febrero
2021,2,860026634,Sorteo Extra de Colombia,86,Putumayo,1,Impuesto a foráneas,ExtraOrdinario,992550,Febrero
2021,2,891801039,Lotería de Boyacá,27,Chocó,1,Impuesto a foráneas,Ordinario,6276375,Febrero
2021,2,891500650,Lotería del Cauca,8,Atlántico,1,Impuesto a foráneas,Ordinario,7584300,Febrero
2021,2,890201725,Lotería Santander,27,Chocó,1,Impuesto a foráneas,Ordinario,693375,Febrero
2021,2,891500650,Lotería del Cauca,25,Cundinamarca,1,Impuesto a foráneas,Ordinario,6123000,Febrero
2021,2,899999270,Lotería de Bogotá,18,Caquetá,1,Impuesto a foráneas,Ordinario,1035375,Febrero
2021,2,890201725,Lotería Santander,95,Guaviare,1,Impuesto a foráneas,Ordinario,142875,Febrero
2021,2,891500650,Lotería del Cauca,94,Guainía,1,Impuesto a foráneas,Ordinario,47025,Febrero
2021,2,860026634,Sorteo Extra de Colombia,68,Santander,1,Impuesto a foráneas,ExtraOrdinario,3944850,Febrero
2021,2,860026634,Sorteo Extra de Colombia,70,Sucre,1,Impuesto a foráneas,ExtraOrdinario,3349125,Febrero
2021,2,809008775,Lotería del Tolima,73,Tolima,3,Impuesto a ganadores,Ordinario,52916615,Febrero
2021,2,890801007,Lotería de Manizales,25,Cundinamarca,1,Impuesto a foráneas,Ordinario,4839437,Febrero
2021,2,809008775,Lotería del Tolima,86,Putumayo,1,Impuesto a foráneas,Ordinario,549000,Febrero
2021,2,860026634,Sorteo Extra de Colombia,50,Meta,1,Impuesto a foráneas,ExtraOrdinario,3227250,Febrero
2021,2,860037234,Lotería de Cundinamarca,68,Santander,1,Impuesto a foráneas,Ordinario,9769800,Febrero
2021,2,890801007,Lotería de Manizales,23,Córdoba,1,Impuesto a foráneas,Ordinario,88950,Febrero
2021,2,899999025,Lotería de la Cruz Roja,41,Huila,1,Impuesto a foráneas,Ordinario,1498500,Febrero
2021,2,800244699,Lotería del Huila,15,Boyacá,1,Impuesto a foráneas,Ordinario,487125,Febrero
2021,2,809008775,Lotería del Tolima,20,Cesar,1,Impuesto a foráneas,Ordinario,473625,Febrero
2021,2,860026634,Sorteo Extra de Colombia,13,Bolívar,9,Premios No Reclamados,ExtraOrdinario,5409100,Febrero
2021,2,809008775,Lotería del Tolima,85,Casanare,1,Impuesto a foráneas,Ordinario,319275,Febrero
2021,2,860026634,Sorteo Extra de Colombia,97,Vaupés,1,Impuesto a foráneas,ExtraOrdinario,94575,Febrero
2021,2,890980058,Lotería de Medellín,50,Meta,1,Impuesto a foráneas,Ordinario,4125000,Febrero
2021,2,890399027,Lotería del Valle,27,Chocó,1,Impuesto a foráneas,Ordinario,2676900,Febrero
2021,2,860037234,Lotería de Cundinamarca,20,Cesar,1,Impuesto a foráneas,Ordinario,5124300,Febrero
2021,2,890399027,Lotería del Valle,85,Casanare,1,Impuesto a foráneas,Ordinario,622800,Febrero
2021,2,860037234,Lotería de Cundinamarca,85,Casanare,1,Impuesto a foráneas,Ordinario,1221900,Febrero
2021,2,890000474,Lotería del Quindio,66,Risaralda,1,Impuesto a foráneas,Ordinario,6703200,Febrero
2021,2,800244699,Lotería del Huila,66,Risaralda,1,Impuesto a foráneas,Ordinario,3528225,Febrero
2021,2,809008775,Lotería del Tolima,66,Risaralda,1,Impuesto a foráneas,Ordinario,5496300,Febrero
2021,2,809008775,Lotería del Tolima,18,Caquetá,1,Impuesto a foráneas,Ordinario,478800,Febrero
2021,2,860037234,Lotería de Cundinamarca,8,Atlántico,1,Impuesto a foráneas,Ordinario,11781600,Febrero
2021,2,899999025,Lotería de la Cruz Roja,86,Putumayo,1,Impuesto a foráneas,Ordinario,667875,Febrero
2021,2,800240153,Lotería del Risaralda,19,Cauca,1,Impuesto a foráneas,Ordinario,2550375,Febrero
2021,2,800123949,Lotería del Meta,94,Guainía,1,Impuesto a foráneas,Ordinario,78525,Febrero
2021,2,860026634,Sorteo Extra de Colombia,41,Huila,1,Impuesto a foráneas,ExtraOrdinario,2367300,Febrero
2021,2,890000474,Lotería del Quindio,5,Antioquia,1,Impuesto a foráneas,Ordinario,13273350,Febrero
2021,2,800244699,Lotería del Huila,19,Cauca,1,Impuesto a foráneas,Ordinario,2351925,Febrero
2021,2,899999025,Lotería de la Cruz Roja,11,Bogotá D.C.,2,Renta del monopolio - Porcentaje de ingresos,Ordinario,440097600,Febrero
2021,2,809008775,Lotería del Tolima,13,Bolívar,1,Impuesto a foráneas,Ordinario,1631025,Febrero
2021,2,809008775,Lotería del Tolima,8,Atlántico,1,Impuesto a foráneas,Ordinario,3253725,Febrero
2021,2,890399027,Lotería del Valle,18,Caquetá,1,Impuesto a foráneas,Ordinario,477300,Febrero
2021,2,860037234,Lotería de Cundinamarca,81,Arauca,1,Impuesto a foráneas,Ordinario,670800,Febrero
2021,2,860026634,Sorteo Extra de Colombia,23,Córdoba,2,Renta del monopolio - Porcentaje de ingresos,ExtraOrdinario,30823867,Febrero
2021,2,890000474,Lotería del Quindio,18,Caquetá,1,Impuesto a foráneas,Ordinario,371550,Febrero
2021,2,890801007,Lotería de Manizales,5,Antioquia,1,Impuesto a foráneas,Ordinario,29868000,Febrero
2021,2,899999025,Lotería de la Cruz Roja,17,Caldas,1,Impuesto a foráneas,Ordinario,5962125,Febrero
2021,2,899999025,Lotería de la Cruz Roja,76,Valle Del Cauca,1,Impuesto a foráneas,Ordinario,34845750,Febrero
2021,2,800240153,Lotería del Risaralda,66,Risaralda,2,Renta del monopolio - Porcentaje de ingresos,Ordinario,193793400,Febrero
2021,2,800123949,Lotería del Meta,11,Bogotá D.C.,1,Impuesto a foráneas,Ordinario,25666650,Febrero
2021,2,899999025,Lotería de la Cruz Roja,27,Chocó,1,Impuesto a foráneas,Ordinario,1446000,Febrero
2021,2,800244699,Lotería del Huila,20,Cesar,1,Impuesto a foráneas,Ordinario,769500,Febrero
2021,2,890399027,Lotería del Valle,50,Meta,1,Impuesto a foráneas,Ordinario,171900,Febrero
2021,2,809008775,Lotería del Tolima,88,San Andrés,1,Impuesto a foráneas,Ordinario,139725,Febrero
2021,2,899999270,Lotería de Bogotá,70,Sucre,1,Impuesto a foráneas,Ordinario,6915750,Febrero
2021,2,890399027,Lotería del Valle,88,San Andrés,1,Impuesto a foráneas,Ordinario,252900,Febrero
2021,2,860037234,Lotería de Cundinamarca,11,Bogotá D.C.,2,Renta del monopolio - Porcentaje de ingresos,Ordinario,363196800,Febrero
2021,2,899999025,Lotería de la Cruz Roja,54,Norte De Santander,1,Impuesto a foráneas,Ordinario,4323750,Febrero
2021,2,809008775,Lotería del Tolima,15,Boyacá,1,Impuesto a foráneas,Ordinario,461475,Febrero
2021,2,890000474,Lotería del Quindio,99,Vichada,1,Impuesto a foráneas,Ordinario,2400,Febrero
2021,2,800240153,Lotería del Risaralda,66,Risaralda,9,Premios No Reclamados,Ordinario,40312965,Febrero
2021,2,800123949,Lotería del Meta,50,Meta,9,Premios No Reclamados,Ordinario,36109946,Febrero
2021,2,800123949,Lotería del Meta,88,San Andrés,1,Impuesto a foráneas,Ordinario,469800,Febrero
2021,2,890201725,Lotería Santander,86,Putumayo,1,Impuesto a foráneas,Ordinario,480000,Febrero
2021,2,890801007,Lotería de Manizales,81,Arauca,1,Impuesto a foráneas,Ordinario,238200,Febrero
2021,2,800123949,Lotería del Meta,68,Santander,1,Impuesto a foráneas,Ordinario,758925,Febrero
2021,2,891500650,Lotería del Cauca,17,Caldas,1,Impuesto a foráneas,Ordinario,2531700,Febrero
2021,2,899999270,Lotería de Bogotá,73,Tolima,1,Impuesto a foráneas,Ordinario,10086750,Febrero
2021,2,890801007,Lotería de Manizales,70,Sucre,1,Impuesto a foráneas,Ordinario,284100,Febrero
2021,2,800123949,Lotería del Meta,97,Vaupés,1,Impuesto a foráneas,Ordinario,112275,Febrero
2021,2,890801007,Lotería de Manizales,8,Atlántico,1,Impuesto a foráneas,Ordinario,2756400,Febrero
2021,2,890801007,Lotería de Manizales,11,Bogotá D.C.,1,Impuesto a foráneas,Ordinario,9123000,Febrero
2021,2,800240153,Lotería del Risaralda,17,Caldas,1,Impuesto a foráneas,Ordinario,8921925,Febrero
2021,2,899999270,Lotería de Bogotá,52,Nariño,1,Impuesto a foráneas,Ordinario,3664125,Febrero
2021,2,890201725,Lotería Santander,68,Santander,3,Impuesto a ganadores,Ordinario,84937531,Febrero
2021,2,890399027,Lotería del Valle,25,Cundinamarca,1,Impuesto a foráneas,Ordinario,6414660,Febrero
2021,2,800240153,Lotería del Risaralda,63,Quindio,1,Impuesto a foráneas,Ordinario,5195925,Febrero
2021,2,860026634,Sorteo Extra de Colombia,76,Valle Del Cauca,1,Impuesto a foráneas,ExtraOrdinario,23527725,Febrero
2021,2,800244699,Lotería del Huila,47,Magdalena,1,Impuesto a foráneas,Ordinario,746325,Febrero
2021,2,890980058,Lotería de Medellín,97,Vaupés,1,Impuesto a foráneas,Ordinario,90000,Febrero
2021,2,800240153,Lotería del Risaralda,97,Vaupés,1,Impuesto a foráneas,Ordinario,29475,Febrero
2021,2,860026634,Sorteo Extra de Colombia,63,Quindio,3,Impuesto a ganadores,ExtraOrdinario,7613952,Febrero
2021,2,800240153,Lotería del Risaralda,23,Córdoba,1,Impuesto a foráneas,Ordinario,992475,Febrero
2021,2,809008775,Lotería del Tolima,47,Magdalena,1,Impuesto a foráneas,Ordinario,683100,Febrero
2021,2,860026634,Sorteo Extra de Colombia,54,Norte De Santander,3,Impuesto a ganadores,ExtraOrdinario,7613952,Febrero
2021,2,800240153,Lotería del Risaralda,25,Cundinamarca,1,Impuesto a foráneas,Ordinario,1726000,Febrero
2021,2,860026634,Sorteo Extra de Colombia,23,Córdoba,9,Premios No Reclamados,ExtraOrdinario,5409100,Febrero
2021,2,860026634,Sorteo Extra de Colombia,5,Antioquia,1,Impuesto a foráneas,ExtraOrdinario,25764376,Febrero
2021,2,890399027,Lotería del Valle,97,Vaupés,1,Impuesto a foráneas,Ordinario,6600,Febrero
2021,2,890980058,Lotería de Medellín,5,Antioquia,2,Renta del monopolio - Porcentaje de ingresos,Ordinario,1079228640,Febrero
2021,2,890980058,Lotería de Medellín,73,Tolima,1,Impuesto a foráneas,Ordinario,4825350,Febrero
2021,2,890201725,Lotería Santander,18,Caquetá,1,Impuesto a foráneas,Ordinario,170625,Febrero
2021,2,890399027,Lotería del Valle,5,Antioquia,1,Impuesto a foráneas,Ordinario,19779600,Febrero
2021,2,860026634,Sorteo Extra de Colombia,85,Casanare,1,Impuesto a foráneas,ExtraOrdinario,577200,Febrero
2021,2,891801039,Lotería de Boyacá,63,Quindio,1,Impuesto a foráneas,Ordinario,12609750,Febrero
2021,2,890399027,Lotería del Valle,19,Cauca,1,Impuesto a foráneas,Ordinario,17614800,Febrero
2021,2,891500650,Lotería del Cauca,97,Vaupés,1,Impuesto a foráneas,Ordinario,71550,Febrero
2021,2,890399027,Lotería del Valle,99,Vichada,1,Impuesto a foráneas,Ordinario,900,Febrero
2021,2,890980058,Lotería de Medellín,52,Nariño,1,Impuesto a foráneas,Ordinario,5515050,Febrero
2021,2,890801007,Lotería de Manizales,76,Valle Del Cauca,1,Impuesto a foráneas,Ordinario,14262600,Febrero
2021,2,860026634,Sorteo Extra de Colombia,44,La Guajira,1,Impuesto a foráneas,ExtraOrdinario,970125,Febrero
2021,2,899999025,Lotería de la Cruz Roja,5,Antioquia,1,Impuesto a foráneas,Ordinario,50812125,Febrero
2021,2,890201725,Lotería Santander,52,Nariño,1,Impuesto a foráneas,Ordinario,1212375,Febrero
2021,2,890980058,Lotería de Medellín,5,Antioquia,9,Premios No Reclamados,Ordinario,143299870,Febrero
2021,2,890399027,Lotería del Valle,70,Sucre,1,Impuesto a foráneas,Ordinario,4447800,Febrero
2021,2,860026634,Sorteo Extra de Colombia,17,Caldas,1,Impuesto a foráneas,ExtraOrdinario,2852850,Febrero
2021,2,899999025,Lotería de la Cruz Roja,18,Caquetá,1,Impuesto a foráneas,Ordinario,406875,Febrero
2021,2,891801039,Lotería de Boyacá,50,Meta,1,Impuesto a foráneas,Ordinario,20858625,Febrero
2021,2,800240153,Lotería del Risaralda,88,San Andrés,1,Impuesto a foráneas,Ordinario,103725,Febrero
2021,2,800244699,Lotería del Huila,13,Bolívar,1,Impuesto a foráneas,Ordinario,1880100,Febrero
2021,2,890801007,Lotería de Manizales,41,Huila,1,Impuesto a foráneas,Ordinario,1830300,Febrero
2021,2,860037234,Lotería de Cundinamarca,18,Caquetá,1,Impuesto a foráneas,Ordinario,405300,Febrero
2021,2,860037234,Lotería de Cundinamarca,19,Cauca,1,Impuesto a foráneas,Ordinario,3086400,Febrero
2021,2,800123949,Lotería del Meta,52,Nariño,1,Impuesto a foráneas,Ordinario,1256175,Febrero
2021,2,860037234,Lotería de Cundinamarca,41,Huila,1,Impuesto a foráneas,Ordinario,2302200,Febrero
2021,2,860037234,Lotería de Cundinamarca,23,Córdoba,1,Impuesto a foráneas,Ordinario,5987100,Febrero
2021,2,890980058,Lotería de Medellín,17,Caldas,1,Impuesto a foráneas,Ordinario,9274800,Febrero
2021,3,891801039,Lotería de Boyacá,41,Huila,1,Impuesto a foráneas,Ordinario,7744875,Marzo
2021,3,800123949,Lotería del Meta,95,Guaviare,1,Impuesto a foráneas,Ordinario,587250,Marzo
2021,3,890399027,Lotería del Valle,68,Santander,1,Impuesto a foráneas,Ordinario,1906800,Marzo
2021,3,890980058,Lotería de Medellín,73,Tolima,1,Impuesto a foráneas,Ordinario,4786500,Marzo
2021,3,800123949,Lotería del Meta,20,Cesar,1,Impuesto a foráneas,Ordinario,522900,Marzo
2021,3,890000474,Lotería del Quindio,63,Quindio,2,Renta del monopolio - Porcentaje de ingresos,Ordinario,159599040,Marzo
2021,3,890801007,Lotería de Manizales,19,Cauca,1,Impuesto a foráneas,Ordinario,1948650,Marzo
2021,3,890801007,Lotería de Manizales,18,Caquetá,1,Impuesto a foráneas,Ordinario,509550,Marzo
2021,3,891801039,Lotería de Boyacá,91,Amazonas,1,Impuesto a foráneas,Ordinario,263250,Marzo
